,RegionName,State_x,Date,Price,Housing Inventory,UnemploymentRate,cases,deaths,cases_rate,death_rate,fully_vaccinated,fully_vaccinated_rate
2075,Amador County,CA,2020-12,347868.0,126.0,8.1,1841.0,9.0,0.04777970984402169,0.00023357815784692845,12.0,0.0003114375437959046
2076,Lassen County,CA,2020-12,182930.0,83.0,6.7,2145.0,7.0,0.07134541826043572,0.0002328288707799767,15.0,0.0004989190088142358
2077,Del Norte County,CA,2020-12,269284.0,100.0,9.0,393.0,1.0,0.014260831700413673,3.628710356339357e-05,3.0,0.00010886131069018072
2078,Glenn County,CA,2020-12,263690.0,44.0,7.6,601.0,5.0,0.020478397165053838,0.00017036936077415837,0.0,0.0
2079,Colusa County,CA,2020-12,262274.0,39.0,14.0,528.0,2.0,0.02337007037578011,8.852299384765193e-05,0.0,0.0
2080,Plumas County,CA,2020-12,287919.0,162.0,10.4,244.0,4.0,0.012844133284202773,0.00021055956203611096,0.0,0.0
2081,Inyo County,CA,2020-12,375631.0,28.0,6.7,387.0,10.0,0.020972199642334582,0.0005419173034194981,3.0,0.00016257519102584944
2082,Mariposa County,CA,2020-12,309597.0,76.0,10.8,123.0,1.0,0.006912053947738128,5.6195560550716494e-05,17.0,0.0009553245293621805
2083,Mono County,CA,2020-12,489221.0,64.0,9.1,324.0,0.0,0.023207506625599884,0.0,3.0,0.00021488432060740633
2084,Trinity County,CA,2020-12,288833.0,126.0,7.6,133.0,3.0,0.009959562677849332,0.00022465178972592482,0.0,0.0
2085,Modoc County,CA,2020-12,137719.0,51.0,8.3,138.0,0.0,0.014564643799472296,0.0,3.0,0.000316622691292876
2086,Sierra County,CA,2020-12,257945.0,25.0,7.0,17.0,0.0,0.005457463884430176,0.0,0.0,0.0
2087,Alpine County,CA,2020-12,418219.0,31.0,7.7,15.0,0.0,0.013428827215756492,0.0,0.0,0.0
2088,Los Angeles County,CA,2021-01,710177.0,7863.0,11.2,285827.0,7631.0,0.027865016982113775,0.0007439393220042547,513118.0,0.05002341200736201
2089,San Diego County,CA,2021-01,688322.0,2372.0,8.0,72525.0,1196.0,0.021518102502419582,0.00035485212813366184,194060.0,0.05757742808162068
2090,Orange County,CA,2021-01,815817.0,2582.0,7.3,59821.0,1599.0,0.018528929208717685,0.0004952735294418275,158934.0,0.049228144545533106
2091,Riverside County,CA,2021-01,446044.0,2870.0,8.6,72410.0,1366.0,0.029337822534737625,0.0005534520864860046,82404.0,0.033387017375397246
2092,San Bernardino County,CA,2021-01,404974.0,1845.0,8.6,60516.0,1557.0,0.02729144700229729,0.0007021743502970599,100079.0,0.045133530381104396
2093,Santa Clara County,CA,2021-01,1346815.0,941.0,5.7,26811.0,544.0,0.013626349052264577,0.0002764810668916463,117447.0,0.05969094092504271
2094,Alameda County,CA,2021-01,978521.0,861.0,7.2,19092.0,332.0,0.011324609137272623,0.0001969290924771901,87900.0,0.0521387567130874
2095,Sacramento County,CA,2021-01,440216.0,690.0,8.1,18672.0,314.0,0.011908353130630274,0.0002002582949345493,75594.0,0.04821122785758697
2096,Contra Costa County,CA,2021-01,770443.0,642.0,7.5,15047.0,217.0,0.012970444763765855,0.00018705300151107795,75159.0,0.0647867121685304
2097,Fresno County,CA,2021-01,302645.0,549.0,10.1,18619.0,431.0,0.01803769907200645,0.0004175438154591965,40263.0,0.03900595508546083
2098,Kern County,CA,2021-01,262334.0,960.0,10.8,18279.0,352.0,0.019713108964023764,0.0003796167380784708,22784.0,0.02457155613744285
2099,Ventura County,CA,2021-01,672869.0,551.0,7.4,26558.0,383.0,0.031144055622593814,0.0004491367310585671,46319.0,0.05431740011984806
2100,San Francisco County,CA,2021-01,1406124.0,868.0,6.2,7045.0,167.0,0.007895503653561661,0.00018716098085802655,57921.0,0.06491348007351949
2101,San Mateo County,CA,2021-01,1455465.0,524.0,5.7,9776.0,190.0,0.012565536548153539,0.000244215624401511,49837.0,0.06405775828051642
2102,San Joaquin County,CA,2021-01,428840.0,344.0,10.0,13809.0,325.0,0.017646269543604525,0.00041531157952577814,32130.0,0.04105834169281
2103,Stanislaus County,CA,2021-01,370499.0,313.0,9.4,10340.0,164.0,0.018388662340410776,0.00029165770056357516,20955.0,0.03726638484944948
2104,Sonoma County,CA,2021-01,702055.0,563.0,7.1,5696.0,67.0,0.011468425588119224,0.0001348989667141833,32480.0,0.06539579759517429
2105,Tulare County,CA,2021-01,259899.0,367.0,11.5,9509.0,202.0,0.01962953864700892,0.0004169909356079293,15927.0,0.032878290254591526
2106,Santa Barbara County,CA,2021-01,711238.0,501.0,7.8,10176.0,170.0,0.02229755046858601,0.00037250231718353197,21666.0,0.04747432472999054
2107,Monterey County,CA,2021-01,665198.0,317.0,11.5,9763.0,222.0,0.021756861556563832,0.0004947273651087954,18978.0,0.04229250421186817
2108,Solano County,CA,2021-01,491162.0,218.0,8.6,7340.0,79.0,0.01652204252062442,0.00017782579824650256,28809.0,0.06484789141371512
2109,Placer County,CA,2021-01,570122.0,398.0,6.0,3961.0,74.0,0.009891767432335913,0.00018479949255058265,23028.0,0.05750760424938941
2110,San Luis Obispo County,CA,2021-01,685329.0,388.0,6.8,5898.0,106.0,0.02115024635841384,0.00038011632994097434,20368.0,0.0730397113984696
2111,Santa Cruz County,CA,2021-01,967046.0,174.0,8.7,4237.0,61.0,0.015463560085985716,0.00022262854973923265,15442.0,0.056357869919233264
2112,Merced County,CA,2021-01,318220.0,254.0,11.6,6307.0,102.0,0.021943497320993672,0.0003548813582910027,6980.0,0.02428501843991377
2113,Marin County,CA,2021-01,1311855.0,219.0,5.4,2245.0,46.0,0.00860812883435583,0.0001763803680981595,17715.0,0.06792561349693253
2114,Butte County,CA,2021-01,354950.0,261.0,8.1,2442.0,40.0,0.011213717287584548,0.0001836808728515078,14938.0,0.06859562196639561
2115,Yolo County,CA,2021-01,514405.0,125.0,7.0,3003.0,50.0,0.013429511832996444,0.00022360159562098635,12936.0,0.0578502048190616
2116,El Dorado County,CA,2021-01,548548.0,307.0,6.9,1886.0,49.0,0.0097670612849434,0.0002537571595770024,11114.0,0.05755626676609811
2117,Shasta County,CA,2021-01,312168.0,314.0,7.9,1791.0,55.0,0.010066039061402276,0.0003091190108191654,7538.0,0.04236616551917943
2118,Imperial County,CA,2021-01,252347.0,73.0,16.5,2871.0,167.0,0.014980511247123646,0.0008713846667605879,5148.0,0.026861606374152757
2119,Kings County,CA,2021-01,267132.0,119.0,10.9,4117.0,67.0,0.026316125898084942,0.0004282682621257447,3373.0,0.02156043056940503
2120,Madera County,CA,2021-01,313258.0,279.0,9.8,3292.0,41.0,0.020563561518905107,0.00025610754018077445,4300.0,0.026860059092129965
2121,Napa County,CA,2021-01,773603.0,225.0,8.8,2199.0,33.0,0.01574628361928222,0.00023630166413656805,12112.0,0.08672987139460957
2122,Humboldt County,CA,2021-01,354511.0,123.0,7.4,930.0,6.0,0.006935226476159225,4.474339662038211e-05,8616.0,0.06425151754686871
2123,Nevada County,CA,2021-01,556323.0,351.0,6.7,780.0,12.0,0.007901934960996861,0.00012156823016918243,3262.0,0.033046297234322716
2124,Sutter County,CA,2021-01,356129.0,57.0,10.4,1613.0,35.0,0.015253387802963677,0.0003309786566049155,4117.0,0.038932546549783974
2125,Mendocino County,CA,2021-01,449204.0,145.0,7.7,750.0,11.0,0.008480421533486356,0.00012437951582446656,5541.0,0.06265335428939732
2126,Yuba County,CA,2021-01,320577.0,68.0,10.1,1077.0,17.0,0.013583049564888386,0.00021440282507251854,1873.0,0.023622146550636946
2127,Lake County,CA,2021-01,277913.0,249.0,8.9,853.0,18.0,0.013149172974056201,0.0002774737556072821,3128.0,0.04821877264108777
2128,Tehama County,CA,2021-01,257306.0,202.0,8.1,1073.0,10.0,0.01628595279653942,0.00015177961599757155,1526.0,0.023161569401229386
2129,Tuolumne County,CA,2021-01,307706.0,196.0,9.2,539.0,17.0,0.010295887375599317,0.0003247311417164906,3191.0,0.06095394548337194
2130,San Benito County,CA,2021-01,669575.0,34.0,8.9,1485.0,22.0,0.0231951516666146,0.0003436318765424384,2648.0,0.041360782231108006
2131,Calaveras County,CA,2021-01,371096.0,186.0,7.0,548.0,14.0,0.01237327553117027,0.000316105579263474,1972.0,0.04452572873625507
2132,Siskiyou County,CA,2021-01,227882.0,107.0,9.9,275.0,1.0,0.0062562562562562575,2.275002275002275e-05,1701.0,0.0386977886977887
2133,Amador County,CA,2021-01,354109.0,102.0,8.3,580.0,12.0,0.015052814616802057,0.0003114375437959046,2087.0,0.054164179491837765
2134,Lassen County,CA,2021-01,186348.0,66.0,7.0,372.0,5.0,0.01237319141859305,0.00016630633627141194,588.0,0.019557625145518048
2135,Del Norte County,CA,2021-01,275142.0,77.0,9.0,99.0,1.0,0.003592423252775963,3.628710356339357e-05,991.0,0.03596051963132306
2136,Glenn County,CA,2021-01,268383.0,40.0,8.0,441.0,6.0,0.015026577620280767,0.00020444323292899004,1170.0,0.039866430421153
2137,Colusa County,CA,2021-01,266336.0,33.0,16.0,394.0,4.0,0.017439029787987427,0.00017704598769530385,355.0,0.015712831407958223
2138,Plumas County,CA,2021-01,292833.0,129.0,12.0,129.0,1.0,0.006790545875664581,5.263989050902774e-05,728.0,0.038321840290572215
2139,Inyo County,CA,2021-01,381793.0,22.0,6.9,378.0,9.0,0.020484474069257033,0.00048772557307754836,2203.0,0.11938438194331527
2140,Mariposa County,CA,2021-01,313941.0,64.0,12.0,83.0,1.0,0.004664231525709467,5.6195560550716494e-05,739.0,0.04152851924697953
2141,Mono County,CA,2021-01,496879.0,62.0,9.0,228.0,0.0,0.016331208366162885,0.0,1337.0,0.09576677888403405
2142,Trinity County,CA,2021-01,292467.0,104.0,7.8,16.0,0.0,0.0011981428785382657,0.0,310.0,0.023214018271678884
2143,Modoc County,CA,2021-01,140225.0,47.0,9.4,44.0,4.0,0.004643799472295515,0.00042216358839050134,358.0,0.03778364116094987
2144,Sierra County,CA,2021-01,261686.0,18.0,7.6,12.0,0.0,0.0038523274478330666,0.0,213.0,0.06837881219903691
2145,Alpine County,CA,2021-01,424333.0,28.0,6.9,4.0,0.0,0.0035810205908683975,0.0,34.0,0.030438675022381394
2146,Los Angeles County,CA,2021-02,717192.0,7652.0,10.7,46036.0,3009.0,0.004488008207022394,0.00029334470186224656,2120888.0,0.20676346229418946
2147,San Diego County,CA,2021-02,696776.0,2185.0,7.2,15325.0,547.0,0.004546913765592279,0.0001622944097735059,800406.0,0.23747974286868864
2148,Orange County,CA,2021-02,824213.0,2450.0,6.7,10797.0,619.0,0.0033442578470190207,0.00019172877718854985,756389.0,0.23428358327765764
2149,Riverside County,CA,2021-02,452767.0,2302.0,8.0,11302.0,531.0,0.004579147497412025,0.00021514133083753181,412371.0,0.16707729894313345
2150,San Bernardino County,CA,2021-02,410973.0,1703.0,8.1,8986.0,540.0,0.004052497566968131,0.0002435286764036046,286046.0,0.1290007477232323
2151,Santa Clara County,CA,2021-02,1348841.0,1005.0,5.3,7149.0,213.0,0.003633388138250699,0.00010825453538220714,374448.0,0.1903084237783883
2152,Alameda County,CA,2021-02,988809.0,856.0,6.7,5554.0,159.0,0.0032944101795732332,9.431242681889521e-05,319546.0,0.1895418788696272
2153,Sacramento County,CA,2021-02,448264.0,717.0,7.7,6352.0,156.0,0.004051084998166425,9.949138219678246e-05,266279.0,0.1698234984613913
2154,Contra Costa County,CA,2021-02,780016.0,656.0,7.0,4551.0,94.0,0.003922941059340625,8.10275674748448e-05,284275.0,0.24504374195650538
2155,Fresno County,CA,2021-02,306091.0,520.0,10.1,4981.0,196.0,0.004825488967058602,0.00018988071422274363,147900.0,0.14328243690583564
2156,Kern County,CA,2021-02,266246.0,843.0,10.9,4967.0,156.0,0.005356694142147055,0.00016823923619386773,118320.0,0.12760298991319494
2157,Ventura County,CA,2021-02,679557.0,681.0,6.8,5748.0,195.0,0.00674056900815834,0.00022867274818908772,158044.0,0.18533515802459585
2158,San Francisco County,CA,2021-02,1414290.0,956.0,5.7,2227.0,96.0,0.0024958533195857794,0.00010758954588245838,196637.0,0.22037589097592702
2159,San Mateo County,CA,2021-02,1462917.0,538.0,5.2,2393.0,63.0,0.0030758315220674524,8.097675966997468e-05,172112.0,0.22122336603680448
2160,San Joaquin County,CA,2021-02,439594.0,324.0,9.5,3980.0,155.0,0.005085969496961836,0.00019807167638921728,104428.0,0.13344663885143995
2161,Stanislaus County,CA,2021-02,375365.0,265.0,9.1,3518.0,86.0,0.006256413357211326,0.0001529424527345577,85060.0,0.15127075615815663
2162,Sonoma County,CA,2021-02,704831.0,521.0,6.3,1928.0,32.0,0.003881868773506648,6.442935723662486e-05,116779.0,0.23512487214799416
2163,Tulare County,CA,2021-02,262009.0,323.0,11.6,2430.0,92.0,0.005016277096669646,0.00018991666374222531,64463.0,0.13307171624798983
2164,Santa Barbara County,CA,2021-02,719695.0,498.0,7.2,2600.0,75.0,0.005697094262806959,0.00016433925758097,95481.0,0.2092170220411814
2165,Monterey County,CA,2021-02,673164.0,307.0,11.1,2074.0,68.0,0.00462191241097136,0.0001515381118351265,60918.0,0.13575586318782706
2166,Solano County,CA,2021-02,497832.0,202.0,8.1,1620.0,30.0,0.00364655434378904,6.752878414424146e-05,84649.0,0.19054146830086327
2167,Placer County,CA,2021-02,573220.0,380.0,5.7,1146.0,29.0,0.0028618948440941577,7.242142275630943e-05,113873.0,0.2843739542596283
2168,San Luis Obispo County,CA,2021-02,691373.0,316.0,6.3,1455.0,29.0,0.005217634528906771,0.00010399409026687032,52954.0,0.1898932088273052
2169,Santa Cruz County,CA,2021-02,972667.0,159.0,8.5,900.0,27.0,0.0032846835207427775,9.85405056222833e-05,69679.0,0.254303847824262
2170,Merced County,CA,2021-02,322563.0,206.0,11.6,2075.0,48.0,0.007219400180919909,0.00016700299213694248,29832.0,0.10379235961310974
2171,Marin County,CA,2021-02,1317845.0,216.0,5.0,770.0,8.0,0.002952453987730061,3.067484662576687e-05,75523.0,0.28958205521472413
2172,Butte County,CA,2021-02,359281.0,250.0,7.7,609.0,11.0,0.0027965412891642065,5.051224003416465e-05,48369.0,0.22211150347386477
2173,Yolo County,CA,2021-02,520400.0,108.0,6.9,755.0,9.0,0.003376384093876894,4.024828721177755e-05,46707.0,0.20887519453338815
2174,El Dorado County,CA,2021-02,559328.0,284.0,6.6,543.0,12.0,0.002812043625516577,6.214461050865363e-05,44258.0,0.22919968099099897
2175,Shasta County,CA,2021-02,315431.0,293.0,7.8,556.0,14.0,0.0031249121820991982,7.868483911760573e-05,30595.0,0.17195447520022494
2176,Imperial County,CA,2021-02,255010.0,57.0,16.0,623.0,41.0,0.0032507344155200376,0.00021393276249810853,24247.0,0.12651774859247897
2177,Kings County,CA,2021-02,270774.0,120.0,10.7,1063.0,34.0,0.00679476362148756,0.00021733016286978096,16073.0,0.10273963846488202
2178,Madera County,CA,2021-02,315699.0,234.0,9.6,803.0,32.0,0.005015959872321021,0.00019988881184840933,21793.0,0.13613052739413672
2179,Napa County,CA,2021-02,784491.0,214.0,7.1,519.0,12.0,0.003716380717784207,8.592787786784295e-05,48682.0,0.34859507919686056
2180,Humboldt County,CA,2021-02,357586.0,109.0,7.0,332.0,3.0,0.0024758012796611433,2.2371698310191054e-05,34812.0,0.25960118719145725
2181,Nevada County,CA,2021-02,570100.0,316.0,6.3,351.0,1.0,0.003555870732448586,1.0130685847431871e-05,20502.0,0.207699321244048
2182,Sutter County,CA,2021-02,359921.0,70.0,10.5,474.0,8.0,0.004482396663735142,7.565226436683783e-05,16281.0,0.15396181451956079
2183,Mendocino County,CA,2021-02,450964.0,135.0,7.4,311.0,5.0,0.0035165481292190105,5.653614355657572e-05,28682.0,0.3243139338979412
2184,Yuba County,CA,2021-02,323575.0,64.0,9.9,334.0,5.0,0.00421238491613066,6.30596544330937e-05,7992.0,0.1007945516458571
2185,Lake County,CA,2021-02,283072.0,233.0,8.3,292.0,6.0,0.00450124092429591,9.249125186909406e-05,12930.0,0.19931864777789707
2186,Tehama County,CA,2021-02,258343.0,165.0,8.1,253.0,9.0,0.0038400242847385596,0.00013660165439781437,11881.0,0.18032936176671482
2187,Tuolumne County,CA,2021-02,309672.0,157.0,8.6,347.0,7.0,0.006628335657389541,0.00013371282305973142,11009.0,0.21029206700922634
2188,San Benito County,CA,2021-02,680038.0,40.0,8.6,281.0,7.0,0.004389116241292055,0.00010933741526350318,8052.0,0.12576926681453274
2189,Calaveras County,CA,2021-02,377400.0,145.0,6.6,119.0,8.0,0.0026868974237395293,0.000180631759579128,8118.0,0.1832960780329203
2190,Siskiyou County,CA,2021-02,232185.0,84.0,9.8,163.0,1.0,0.0037082537082537086,2.275002275002275e-05,9311.0,0.21182546182546205
2191,Amador County,CA,2021-02,359941.0,75.0,7.8,190.0,6.0,0.004931094443435156,0.0001557187718979523,7743.0,0.20095507513430738
2192,Lassen County,CA,2021-02,190148.0,55.0,6.9,167.0,2.0,0.005554631631465159,6.652253450856478e-05,3837.0,0.12762348245468133
2193,Del Norte County,CA,2021-02,281372.0,75.0,8.6,126.0,2.0,0.00457217504898759,7.257420712678714e-05,3592.0,0.13034327599970993
2194,Glenn County,CA,2021-02,274034.0,30.0,7.7,127.0,0.0,0.004327381763663624,0.0,4727.0,0.16106719367588926
2195,Colusa County,CA,2021-02,270923.0,30.0,16.3,98.0,1.0,0.004337626698534946,4.426149692382596e-05,2626.0,0.11623069092196682
2196,Plumas County,CA,2021-02,298334.0,112.0,12.4,21.0,0.0,0.0011054377006895829,0.0,3082.0,0.1622361425488232
2197,Inyo County,CA,2021-02,388319.0,16.0,6.6,203.0,2.0,0.011000921259415814,0.00010838346068389963,3704.0,0.20072616918658204
2198,Mariposa County,CA,2021-02,319375.0,49.0,10.1,19.0,1.0,0.0010677156504636134,5.6195560550716494e-05,1740.0,0.09778027535824672
2199,Mono County,CA,2021-02,505652.0,48.0,8.0,49.0,0.0,0.0035097772365876366,0.0,8654.0,0.6198696368454976
2200,Trinity County,CA,2021-02,297293.0,83.0,7.6,27.0,0.0,0.002021866107533323,0.0,879.0,0.06582297438969589
2201,Modoc County,CA,2021-02,142612.0,42.0,9.5,28.0,0.0,0.002955145118733509,0.0,2816.0,0.2972031662269128
2202,Sierra County,CA,2021-02,265940.0,22.0,7.7,3.0,0.0,0.0009630818619582664,0.0,945.0,0.30337078651685384
2203,Alpine County,CA,2021-02,432052.0,28.0,7.1,7.0,0.0,0.006266786034019695,0.0,579.0,0.5183527305282007
2204,Los Angeles County,CA,2021-03,724202.0,7352.0,10.4,15824.0,901.0,0.0015426675182014583,8.783767908869529e-05,3191015.0,0.3110891803964628
2205,San Diego County,CA,2021-03,707104.0,2180.0,6.8,6928.0,145.0,0.0020555313910618806,4.302137004964964e-05,1156447.0,0.3431167884814287
2206,Orange County,CA,2021-03,833837.0,2374.0,6.3,3995.0,202.0,0.0012374094747467802,6.256738770934905e-05,912296.0,0.2825741462261797
2207,Riverside County,CA,2021-03,460444.0,2082.0,7.6,3778.0,128.0,0.0015307042333412338,5.1860810446712e-05,692506.0,0.2805775187438341
2208,San Bernardino County,CA,2021-03,417359.0,1839.0,7.7,3089.0,160.0,0.0013930742248346936,7.215664486032729e-05,530130.0,0.2390775133737829
2209,Santa Clara County,CA,2021-03,1352241.0,1126.0,5.1,3656.0,62.0,0.0018581154054335644,3.1510709829562657e-05,730982.0,0.3715122853650538
2210,Alameda County,CA,2021-03,1010317.0,879.0,6.4,2912.0,54.0,0.0017272816785951126,3.203063552339837e-05,814675.0,0.48323255546341803
2211,Sacramento County,CA,2021-03,454031.0,802.0,7.3,4516.0,64.0,0.0028801479615427543,4.0816977311500496e-05,503572.0,0.3211607327922957
2212,Contra Costa County,CA,2021-03,788006.0,731.0,6.7,2575.0,28.0,0.002219638151571547,2.413587116271973e-05,501489.0,0.4322812104828981
2213,Fresno County,CA,2021-03,310625.0,532.0,9.9,3359.0,63.0,0.003254129178949979,6.103308671445331e-05,329444.0,0.31915847967549765
2214,Kern County,CA,2021-03,268458.0,772.0,11.1,1877.0,74.0,0.002024263117537754,7.980579152786033e-05,220579.0,0.23788488769491728
2215,Ventura County,CA,2021-03,688368.0,532.0,6.4,1859.0,56.0,0.00218001353273597,6.567012255686621e-05,319953.0,0.37520272718637515
2216,San Francisco County,CA,2021-03,1426425.0,939.0,5.4,1105.0,23.0,0.0012384005020845473,2.5776662034338996e-05,449292.0,0.5035325234231407
2217,San Mateo County,CA,2021-03,1461558.0,544.0,4.9,1252.0,18.0,0.0016092524302667986,2.313621704856421e-05,369017.0,0.4743143003672235
2218,San Joaquin County,CA,2021-03,447860.0,378.0,9.1,2936.0,56.0,0.0037518609153467213,7.156137985674944e-05,214958.0,0.27469091234369863
2219,Stanislaus County,CA,2021-03,379769.0,265.0,8.7,2471.0,49.0,0.004394427915198744,8.714163004643402e-05,144027.0,0.25613770511628076
2220,Sonoma County,CA,2021-03,710666.0,554.0,5.9,1001.0,9.0,0.0020154308310581714,1.8120756722800747e-05,249210.0,0.5017637536543528
2221,Tulare County,CA,2021-03,265183.0,320.0,11.6,968.0,28.0,0.0019982535924181963,5.780072374763378e-05,125264.0,0.2585839235544138
2222,Santa Barbara County,CA,2021-03,730243.0,449.0,6.6,1061.0,19.0,0.002324852697245455,4.1632611920512387e-05,124901.0,0.27368183481494324
2223,Monterey County,CA,2021-03,683088.0,280.0,10.5,588.0,17.0,0.0013103589670449176,3.7884527958781625e-05,129936.0,0.2895625896971914
2224,Solano County,CA,2021-03,506608.0,189.0,7.7,1049.0,9.0,0.0023612564855769774,2.0258635243272445e-05,155662.0,0.35038885324869734
2225,Placer County,CA,2021-03,581184.0,401.0,5.4,1030.0,6.0,0.002572209153068921,1.4983742639236428e-05,140296.0,0.3503598595523856
2226,San Luis Obispo County,CA,2021-03,700537.0,299.0,5.8,809.0,7.0,0.002901076518134418,2.510202178855491e-05,98917.0,0.3547166698940692
2227,Santa Cruz County,CA,2021-03,984967.0,172.0,8.2,415.0,9.0,0.0015146040678980582,3.2846835207427765e-05,115149.0,0.42025335858889995
2228,Merced County,CA,2021-03,328885.0,198.0,11.4,1356.0,33.0,0.004717834527868624,0.00011481455709414794,81043.0,0.2819671560782132
2229,Marin County,CA,2021-03,1330031.0,231.0,4.7,422.0,13.0,0.0016180981595092017,4.984662576687115e-05,159732.0,0.612469325153374
2230,Butte County,CA,2021-03,363142.0,250.0,7.4,332.0,11.0,0.0015245512446675144,5.0512240034164644e-05,60468.0,0.27767037548962464
2231,Yolo County,CA,2021-03,525627.0,116.0,6.4,437.0,9.0,0.001954277945727421,4.0248287211777546e-05,89271.0,0.3992227608536209
2232,El Dorado County,CA,2021-03,570137.0,288.0,6.2,329.0,1.0,0.0017037980714455874,5.178717542387803e-06,66608.0,0.34494401806336666
2233,Shasta County,CA,2021-03,320003.0,291.0,7.5,380.0,12.0,0.0021357313474778703,6.744414781509063e-05,48497.0,0.27256990304903744
2234,Imperial County,CA,2021-03,261928.0,55.0,15.7,432.0,9.0,0.0022541208146142164,4.696085030446284e-05,67869.0,0.354131772145954
2235,Kings County,CA,2021-03,273517.0,132.0,10.5,509.0,10.0,0.0032535603794328952,6.392063613817085e-05,34747.0,0.22210503438930204
2236,Madera County,CA,2021-03,320739.0,236.0,9.5,487.0,8.0,0.0030420578553179796,4.9972202962102334e-05,46882.0,0.2928496024086607
2237,Napa County,CA,2021-03,789195.0,218.0,6.5,381.0,2.0,0.002728210122304013,1.4321312977973821e-05,56763.0,0.40646034428436334
2238,Humboldt County,CA,2021-03,361453.0,113.0,6.6,278.0,4.0,0.002073110710077704,2.982893108025474e-05,43440.0,0.32394219153156656
2239,Nevada County,CA,2021-03,584572.0,299.0,6.1,331.0,1.0,0.003353257015499949,1.0130685847431871e-05,41623.0,0.42166953702765614
2240,Sutter County,CA,2021-03,362816.0,66.0,10.3,278.0,8.0,0.0026289161867476146,7.565226436683783e-05,32241.0,0.304888081931402
2241,Mendocino County,CA,2021-03,456464.0,141.0,7.1,110.0,3.0,0.001243795158244666,3.392168613394543e-05,46221.0,0.5226314182656971
2242,Yuba County,CA,2021-03,326688.0,69.0,9.7,227.0,2.0,0.002862908311262455,2.5223861773237483e-05,16839.0,0.21237230419977293
2243,Lake County,CA,2021-03,288327.0,196.0,7.9,164.0,1.0,0.0025280942177552373,1.5415208644849008e-05,22987.0,0.3543494011191435
2244,Tehama County,CA,2021-03,261707.0,144.0,7.9,193.0,2.0,0.0029293465887531302,3.0355923199514306e-05,11066.0,0.16795932306291256
2245,Tuolumne County,CA,2021-03,313292.0,153.0,8.2,74.0,2.0,0.0014135355580600177,3.8203663731351835e-05,21270.0,0.40629596378292687
2246,San Benito County,CA,2021-03,693864.0,43.0,8.2,131.0,1.0,0.002046171628502703,1.5619630751929024e-05,19983.0,0.31212708131579775
2247,Calaveras County,CA,2021-03,382723.0,134.0,6.3,95.0,0.0,0.0021450021450021453,0.0,18411.0,0.4157014157014167
2248,Siskiyou County,CA,2021-03,237108.0,83.0,9.3,68.0,3.0,0.0015470015470015475,6.825006825006825e-05,12733.0,0.28967603967603983
2249,Amador County,CA,2021-03,361766.0,76.0,7.4,103.0,4.0,0.002673172250914848,0.00010381251459863486,15748.0,0.4087098699748261
2250,Lassen County,CA,2021-03,194488.0,56.0,6.6,20.0,0.0,0.0006652253450856477,0.0,3499.0,0.11638117412273385
2251,Del Norte County,CA,2021-03,287507.0,73.0,8.3,184.0,0.0,0.006676827055664417,0.0,7060.0,0.2561869511575586
2252,Glenn County,CA,2021-03,280690.0,30.0,7.4,97.0,1.0,0.0033051655990186733,3.4073872154831676e-05,8151.0,0.2777361319340329
2253,Colusa County,CA,2021-03,276610.0,24.0,15.6,16.0,1.0,0.0007081839507812154,4.426149692382596e-05,7760.0,0.3434692161288889
2254,Plumas County,CA,2021-03,304664.0,114.0,11.9,29.0,0.0,0.001526556824761805,0.0,7134.0,0.375532978891403
2255,Inyo County,CA,2021-03,395571.0,26.0,6.4,66.0,1.0,0.0035766542025686882,5.419173034194982e-05,7922.0,0.4293068877689267
2256,Mariposa County,CA,2021-03,325953.0,50.0,9.3,17.0,0.0,0.0009553245293621804,0.0,5770.0,0.32424838437763415
2257,Mono County,CA,2021-03,516116.0,58.0,7.7,50.0,0.0,0.0035814053434567723,0.0,1971.0,0.1411789986390658
2258,Trinity County,CA,2021-03,303031.0,79.0,7.4,10.0,0.0,0.0007488392990864161,0.0,5103.0,0.38213269432379837
2259,Modoc County,CA,2021-03,145442.0,44.0,9.1,13.0,0.0,0.001372031662269129,0.0,2579.0,0.2721899736147755
2260,Sierra County,CA,2021-03,271632.0,19.0,7.4,4.0,0.0,0.0012841091492776886,0.0,1300.0,0.4173354735152485
2261,Alpine County,CA,2021-03,440771.0,27.0,7.7,5.0,0.0,0.004476275738585497,0.0,227.0,0.20322291853178168
2262,Los Angeles County,CA,2021-04,734634.0,7406.0,10.3,11437.0,268.0,0.0011149828365565014,2.6127078796637444e-05,4904275.0,0.47811335584096615
2263,San Diego County,CA,2021-04,721266.0,2247.0,6.7,6293.0,50.0,0.0018671274601547937,1.4834955189534355e-05,1460673.0,0.43338037003125435
2264,Orange County,CA,2021-04,846047.0,2354.0,6.2,2747.0,45.0,0.0008508545249385244,1.3938279440201523e-05,1731631.0,0.5363545947847908
2265,Riverside County,CA,2021-04,470926.0,2126.0,7.5,2894.0,41.0,0.0011725405111936294,1.661166584621244e-05,864716.0,0.35035056692374233
2266,San Bernardino County,CA,2021-04,425063.0,2023.0,7.6,2503.0,88.0,0.0011288005130337454,3.968615467318001e-05,713532.0,0.32178796950299404
2267,Santa Clara County,CA,2021-04,1368448.0,1194.0,4.9,3203.0,32.0,0.0016278839287756307,1.6263592170096846e-05,1061774.0,0.5396331035253878
