,RegionName,State_x,Date,Price,Housing Inventory,UnemploymentRate,cases,deaths,cases_rate,death_rate,fully_vaccinated,fully_vaccinated_rate
1346,San Francisco County,CA,2019-12,1440129.0,444.0,2.0,,,,,,
1347,San Mateo County,CA,2019-12,1404853.0,405.0,1.9,,,,,,
1348,San Joaquin County,CA,2019-12,378803.0,1247.0,6.0,,,,,,
1349,Stanislaus County,CA,2019-12,331561.0,691.0,6.0,,,,,,
1350,Sonoma County,CA,2019-12,643697.0,780.0,2.6,,,,,,
1351,Tulare County,CA,2019-12,228286.0,888.0,10.1,,,,,,
1352,Santa Barbara County,CA,2019-12,648150.0,1108.0,3.7,,,,,,
1353,Monterey County,CA,2019-12,601077.0,627.0,7.9,,,,,,
1354,Solano County,CA,2019-12,452269.0,555.0,3.6,,,,,,
1355,Placer County,CA,2019-12,521945.0,941.0,2.9,,,,,,
1356,San Luis Obispo County,CA,2019-12,633022.0,844.0,2.8,,,,,,
1357,Santa Cruz County,CA,2019-12,866237.0,345.0,5.2,,,,,,
1358,Merced County,CA,2019-12,280487.0,718.0,8.5,,,,,,
1359,Marin County,CA,2019-12,1180554.0,261.0,2.1,,,,,,
1360,Butte County,CA,2019-12,343822.0,505.0,4.6,,,,,,
1361,Yolo County,CA,2019-12,464582.0,269.0,4.2,,,,,,
1362,El Dorado County,CA,2019-12,471589.0,893.0,3.3,,,,,,
1363,Shasta County,CA,2019-12,283586.0,614.0,4.5,,,,,,
1364,Imperial County,CA,2019-12,223033.0,150.0,20.9,,,,,,
1365,Kings County,CA,2019-12,234850.0,297.0,8.3,,,,,,
1366,Madera County,CA,2019-12,286849.0,707.0,7.1,,,,,,
1367,Napa County,CA,2019-12,698650.0,333.0,3.1,,,,,,
1368,Humboldt County,CA,2019-12,329481.0,330.0,3.3,,,,,,
1369,Nevada County,CA,2019-12,474281.0,818.0,3.1,,,,,,
1370,Sutter County,CA,2019-12,319501.0,210.0,7.8,,,,,,
1371,Mendocino County,CA,2019-12,398556.0,385.0,4.0,,,,,,
1372,Yuba County,CA,2019-12,290245.0,197.0,6.1,,,,,,
1373,Lake County,CA,2019-12,244169.0,569.0,5.5,,,,,,
1374,Tehama County,CA,2019-12,268963.0,369.0,5.3,,,,,,
1375,Tuolumne County,CA,2019-12,,561.0,4.3,,,,,,
1376,San Benito County,CA,2019-12,622210.0,100.0,5.1,,,,,,
1377,Calaveras County,CA,2019-12,331076.0,620.0,3.7,,,,,,
1378,Siskiyou County,CA,2019-12,217753.0,257.0,6.9,,,,,,
1379,Amador County,CA,2019-12,325287.0,284.0,3.9,,,,,,
1380,Lassen County,CA,2019-12,175028.0,169.0,4.6,,,,,,
1381,Del Norte County,CA,2019-12,272533.0,123.0,6.2,,,,,,
1382,Glenn County,CA,2019-12,253274.0,88.0,5.9,,,,,,
1383,Colusa County,CA,2019-12,255062.0,75.0,14.9,,,,,,
1384,Plumas County,CA,2019-12,278752.0,343.0,8.3,,,,,,
1385,Inyo County,CA,2019-12,367023.0,69.0,3.3,,,,,,
1386,Mariposa County,CA,2019-12,300986.0,120.0,4.6,,,,,,
1387,Mono County,CA,2019-12,474489.0,210.0,3.5,,,,,,
1388,Trinity County,CA,2019-12,283168.0,193.0,5.7,,,,,,
1389,Modoc County,CA,2019-12,136296.0,73.0,7.6,,,,,,
1390,Sierra County,CA,2019-12,248515.0,28.0,4.9,,,,,,
1391,Alpine County,CA,2019-12,421900.0,58.0,4.8,,,,,,
1392,Los Angeles County,CA,2020-01,646324.0,9191.0,4.5,,,,,,
1393,San Diego County,CA,2020-01,608202.0,4237.0,3.4,,,,,,
1394,Orange County,CA,2020-01,751021.0,3951.0,2.9,,,,,,
1395,Riverside County,CA,2020-01,401463.0,6878.0,4.3,,,,,,
1396,San Bernardino County,CA,2020-01,361132.0,5411.0,3.9,,,,,,
1397,Santa Clara County,CA,2020-01,1245822.0,732.0,2.7,,,,,,
1398,Alameda County,CA,2020-01,899683.0,756.0,3.1,,,,,,
1399,Sacramento County,CA,2020-01,393976.0,1419.0,4.0,,,,,,
1400,Contra Costa County,CA,2020-01,703483.0,1000.0,3.3,,,,,,
1401,Fresno County,CA,2020-01,271406.0,1350.0,8.3,,,,,,
1402,Kern County,CA,2020-01,233337.0,1848.0,8.8,,,,,,
1403,Ventura County,CA,2020-01,624844.0,1240.0,4.0,,,,,,
1404,San Francisco County,CA,2020-01,1443471.0,400.0,2.4,,,,,,
1405,San Mateo County,CA,2020-01,1415467.0,355.0,2.2,,,,,,
1406,San Joaquin County,CA,2020-01,379455.0,1066.0,6.8,,,,,,
1407,Stanislaus County,CA,2020-01,332056.0,610.0,6.8,,,,,,
1408,Sonoma County,CA,2020-01,650243.0,684.0,3.0,,,,,,
1409,Tulare County,CA,2020-01,227999.0,814.0,11.2,,,,,,
1410,Santa Barbara County,CA,2020-01,650032.0,953.0,4.6,,,,,,
1411,Monterey County,CA,2020-01,605323.0,542.0,10.1,,,,,,
1412,Solano County,CA,2020-01,452499.0,492.0,4.2,,,,,,
1413,Placer County,CA,2020-01,523558.0,818.0,3.4,,,,,,
1414,San Luis Obispo County,CA,2020-01,634598.0,799.0,3.2,,,,,,
1415,Santa Cruz County,CA,2020-01,865746.0,270.0,6.3,,,,,,
1416,Merced County,CA,2020-01,281162.0,666.0,9.9,,,,,,
1417,Marin County,CA,2020-01,1183210.0,212.0,2.5,,,,,,
1418,Butte County,CA,2020-01,341052.0,427.0,5.6,,,,,,
1419,Yolo County,CA,2020-01,468937.0,232.0,5.1,,,,,,
1420,El Dorado County,CA,2020-01,471708.0,763.0,3.8,,,,,,
1421,Shasta County,CA,2020-01,283302.0,562.0,5.5,,,,,,
1422,Imperial County,CA,2020-01,224368.0,150.0,19.9,,,,,,
1423,Kings County,CA,2020-01,237043.0,270.0,9.6,,,,,,
1424,Madera County,CA,2020-01,289882.0,624.0,8.2,,,,,,
1425,Napa County,CA,2020-01,695028.0,253.0,3.7,,,,,,
1426,Humboldt County,CA,2020-01,329368.0,294.0,4.2,,,,,,
1427,Nevada County,CA,2020-01,477262.0,726.0,3.7,,,,,,
1428,Sutter County,CA,2020-01,319787.0,178.0,9.1,,,,,,
1429,Mendocino County,CA,2020-01,398349.0,350.0,4.9,,,,,,
1430,Yuba County,CA,2020-01,292225.0,186.0,7.3,,,,,,
1431,Lake County,CA,2020-01,244571.0,500.0,6.3,,,,,,
1432,Tehama County,CA,2020-01,262005.0,332.0,6.4,,,,,,
1433,Tuolumne County,CA,2020-01,,434.0,5.2,,,,,,
1434,San Benito County,CA,2020-01,633166.0,84.0,6.2,,,,,,
1435,Calaveras County,CA,2020-01,332535.0,508.0,4.4,,,,,,
1436,Siskiyou County,CA,2020-01,217931.0,216.0,8.5,,,,,,
1437,Amador County,CA,2020-01,325668.0,245.0,4.8,,,,,,
1438,Lassen County,CA,2020-01,175090.0,150.0,6.0,,,,,,
1439,Del Norte County,CA,2020-01,273092.0,107.0,6.7,,,,,,
1440,Glenn County,CA,2020-01,254266.0,70.0,7.7,,,,,,
1441,Colusa County,CA,2020-01,254811.0,64.0,20.0,,,,,,
1442,Plumas County,CA,2020-01,278872.0,256.0,10.8,,,,,,
1443,Inyo County,CA,2020-01,368576.0,61.0,4.0,,,,,,
1444,Mariposa County,CA,2020-01,301507.0,109.0,6.0,,,,,,
1445,Mono County,CA,2020-01,474227.0,161.0,3.6,,,,,,
1446,Trinity County,CA,2020-01,282224.0,173.0,7.0,,,,,,
1447,Modoc County,CA,2020-01,136002.0,74.0,10.1,,,,,,
1448,Sierra County,CA,2020-01,248989.0,28.0,6.4,,,,,,
1449,Alpine County,CA,2020-01,422075.0,62.0,4.6,,,,,,
